sample_name,split,true_label,pred_label,correct,ptv3_prop,ae_prop,sinr_prop,confidence
Picea/TreeScanPL_plot4602705_tree3.npy,train,7,7,1,0.8796428980383209,0.08311101778214566,0.037246076046207596,0.9999971389770508
Picea/TreeScanPL_plot4602705_tree5.npy,train,7,7,1,0.8779567382836477,0.02743674687676748,0.09460651159884692,0.9999591112136841
Picea/TreeScanPL_plot4602705_tree7.npy,train,7,7,1,0.8973533003894958,0.06109383606457806,0.04155285898762454,0.9999868869781494
Picea/TreeScanPL_plot4602705_tree8.npy,train,7,7,1,0.8845301054357676,0.05696757715023397,0.05850231252191066,0.9999918937683105
Picea/TreeScanPL_plot4602705_tree9.npy,train,7,7,1,0.8796117675525897,0.05772083816155942,0.06266738811115814,0.9999880790710449
Pinus/TreeScanPL_plot4602705_tree10.npy,train,8,8,1,0.8938156943006436,0.08336126489179664,0.022823038623756686,0.9991437196731567
Picea/TreeScanPL_plot4602705_tree11.npy,train,7,7,1,0.8421105270168082,0.03975018142857744,0.11813928741492917,0.9999628067016602
Picea/TreeScanPL_plot4602705_tree12.npy,train,7,7,1,0.8329016271768211,0.09321119679133687,0.07388717019152635,0.9999909400939941
Pinus/TreeScanPL_plot4602705_tree13.npy,train,8,8,1,0.6854536351139889,0.28153805889825223,0.03300830367281008,0.9951747059822083
Pinus/TreeScanPL_plot4602705_tree14.npy,train,8,8,1,0.787177695889979,0.11094001339444261,0.10188228884919451,0.8139731884002686
Picea/TreeScanPL_plot4602705_tree15.npy,train,7,7,1,0.8474557339379867,0.04949821500112042,0.10304604717490215,0.999967098236084
Picea/TreeScanPL_plot4602705_tree16.npy,train,7,7,1,0.9281091377582636,0.051957863845362745,0.019932993508758837,0.9999898672103882
Picea/TreeScanPL_plot4602705_tree17.npy,train,7,7,1,0.8373580321026081,0.05029656104727785,0.11234540127715703,0.9999951124191284
Pinus/TreeScanPL_plot4602705_tree18.npy,train,8,8,1,0.7420381234147043,0.1606436510143596,0.09731822323882976,0.9352812767028809
Pinus/TreeScanPL_plot4602705_tree19.npy,train,8,8,1,0.836499813684078,0.1490160815548807,0.014484101780196308,0.9999387264251709
Pinus/TreeScanPL_plot4602705_tree20.npy,train,8,8,1,0.7319473690601052,0.18937609458100071,0.07867653372458802,0.9777296185493469
Picea/TreeScanPL_plot4602705_tree21.npy,train,7,7,1,0.9271095891744957,0.05481860871652397,0.018071795972031436,0.9999963045120239
Picea/TreeScanPL_plot4602705_tree22.npy,train,7,7,1,0.8243329323808223,0.09056905885392913,0.08509800451226013,0.9999880790710449
Pinus/TreeScanPL_plot4602705_tree24.npy,train,8,8,1,0.6747746009390321,0.30536572026917436,0.01985967592779754,0.998788058757782
Picea/TreeScanPL_plot4701305_tree2.npy,train,7,7,1,0.698894607432997,0.06110421278842029,0.24000117744245822,0.9952561259269714
Picea/TreeScanPL_plot4701305_tree4.npy,train,7,7,1,0.7313461593484525,0.058526787544972175,0.21012705033778337,0.999971866607666
Picea/TreeScanPL_plot4701305_tree5.npy,train,7,7,1,0.9029394461587208,0.057607724263359354,0.03945282237534904,0.9999957084655762
Picea/TreeScanPL_plot4701305_tree6.npy,train,7,7,1,0.7920171072612866,0.07992691267546374,0.12805597730159196,0.9999794960021973
Picea/TreeScanPL_plot4701305_tree7.npy,train,7,7,1,0.9042697114765631,0.04979947105527552,0.04593081206800188,0.9999455213546753
Picea/TreeScanPL_plot4701305_tree8.npy,train,7,7,1,0.9048282673452372,0.031101231196130875,0.06407049799817167,0.9999572038650513
Picea/TreeScanPL_plot4701305_tree9.npy,train,7,7,1,0.8281793782859465,0.05109346882155082,0.12072714636479201,0.9999974966049194
Picea/TreeScanPL_plot4701305_tree10.npy,train,7,7,1,0.7971574828145899,0.032025193907780594,0.17081732009557504,0.9999655485153198
Picea/TreeScanPL_plot4701305_tree11.npy,train,7,7,1,0.7054039170612456,0.08995897389577828,0.2046371071091311,0.999893069267273
Pinus/TreeScanPL_plot4701305_tree12.npy,train,8,8,1,0.7290303037497132,0.24798074958742528,0.02298894319934444,0.9999675750732422
Picea/TreeScanPL_plot4701305_tree13.npy,train,7,7,1,0.8886655806559643,0.023840374948060933,0.08749404203560639,0.9996263980865479
Picea/TreeScanPL_plot4701305_tree14.npy,train,7,7,1,0.6777668403966162,0.08027477010616811,0.24195838678408463,0.9999929666519165
Picea/TreeScanPL_plot4701305_tree16.npy,train,7,7,1,0.8065431711478361,0.07769397358571924,0.11576285266239705,0.9999275207519531
Picea/TreeScanPL_plot4701305_tree17.npy,train,7,7,1,0.9179000764250093,0.04366045020782671,0.038439470535735334,0.9997054934501648
Picea/TreeScanPL_plot4701305_tree18.npy,train,7,7,1,0.921564071767734,0.03156833637479506,0.04686758863627253,0.9999295473098755
Picea/TreeScanPL_plot4701305_tree19.npy,train,7,7,1,0.8870456323947907,0.02439888074509267,0.08855548486601643,0.9652893543243408
Picea/TreeScanPL_plot4701305_tree20.npy,train,7,7,1,0.939956851756923,0.04684771889785818,0.013195425518969134,0.9999858140945435
Picea/TreeScanPL_plot4701305_tree21.npy,train,7,7,1,0.6218112271171182,0.07952898476325763,0.29865978532617526,0.9999910593032837
Picea/TreeScanPL_plot4701305_tree22.npy,train,7,7,1,0.8825431009323723,0.07670244770543642,0.04075444556172985,0.9999957084655762
Picea/TreeScanPL_plot4701305_tree25.npy,train,7,7,1,0.7454339167013716,0.03753545132107754,0.21703062993507144,0.9998455047607422
Picea/TreeScanPL_plot4701305_tree26.npy,train,7,7,1,0.8517857202368154,0.027174056382925933,0.1210402196458859,0.9999876022338867
Picea/TreeScanPL_plot5101105_tree1.npy,train,7,7,1,0.8667000723296351,0.07326329141788658,0.06003663114942189,0.9999825954437256
Picea/TreeScanPL_plot5101105_tree2.npy,train,7,7,1,0.931331630629006,0.05445868148642346,0.014209684653150987,0.9993935823440552
Pinus/TreeScanPL_plot5101105_tree3.npy,train,8,8,1,0.7802911251866089,0.19208749074261341,0.027621381451235296,0.9982959628105164
Picea/TreeScanPL_plot5101105_tree4.npy,train,7,7,1,0.7197877053697717,0.08879957897414463,0.19141271032885218,0.9999954700469971
Picea/TreeScanPL_plot5101105_tree6.npy,train,7,7,1,0.8992559300803751,0.051436464961228216,0.04930760057235471,0.9999711513519287
Picea/TreeScanPL_plot5101105_tree7.npy,train,7,7,1,0.6845781156381227,0.05840508642649431,0.2570167948875507,0.9999349117279053
Picea/TreeScanPL_plot5101105_tree8.npy,train,7,7,1,0.915978123657461,0.05679369920840711,0.027228173488184307,0.9999874830245972
Picea/TreeScanPL_plot5101105_tree9.npy,train,7,7,1,0.7803208154181285,0.08598184241789165,0.13369733957634847,0.9999332427978516
Picea/TreeScanPL_plot5101105_tree10.npy,train,7,7,1,0.8650677508050602,0.07076623208335202,0.06416601124249598,0.9999918937683105
Pinus/TreeScanPL_plot5101105_tree11.npy,train,8,8,1,0.7845209270633323,0.19208194380094973,0.023397125327489002,0.9999479055404663
Pinus/TreeScanPL_plot5101105_tree12.npy,train,8,8,1,0.8244923026934299,0.15362356139288558,0.021884132162976345,0.9999699592590332
Pinus/TreeScanPL_plot5101105_tree13.npy,train,8,8,1,0.7682804232871626,0.21577094078407383,0.015948632951181686,0.9999163150787354
Picea/TreeScanPL_plot5101105_tree14.npy,train,7,7,1,0.9155105352211681,0.06411465674830773,0.020374804515632887,0.9999526739120483
Picea/TreeScanPL_plot5101105_tree15.npy,train,7,7,1,0.6597130852287734,0.12932338353703635,0.2109635270377618,0.9999954700469971
Picea/TreeScanPL_plot5101105_tree16.npy,train,7,7,1,0.7454023289637322,0.11121888620419276,0.14337877890999007,0.9999974966049194
Picea/TreeScanPL_plot5101105_tree17.npy,train,7,7,1,0.8473171886339993,0.064927339140805,0.08775546489167133,0.999996542930603
Pinus/TreeScanPL_plot5101105_tree18.npy,train,8,8,1,0.6566028979387174,0.32648042350245915,0.016916675198276793,0.9999312162399292
Picea/TreeScanPL_plot5101105_tree19.npy,train,7,7,1,0.6393516968385663,0.07773167199306483,0.28291662839979337,0.9999738931655884
Pinus/TreeScanPL_plot5101105_tree21.npy,train,8,8,1,0.7872837581817296,0.19340459751555525,0.01931164058208323,0.9999809265136719
Picea/TreeScanPL_plot5101105_tree22.npy,train,7,7,1,0.9237020180688307,0.06162102453280594,0.014676952446399811,0.9999821186065674
Picea/TreeScanPL_plot5101105_tree23.npy,train,7,7,1,0.8927561854097369,0.08139220639164463,0.02585160187116386,0.999995231628418
Pinus/TreeScanPL_plot5101105_tree24.npy,train,8,8,1,0.7674676032978495,0.2246416276686055,0.007890766046073364,0.9999656677246094
Pinus/TreeScanPL_plot5101105_tree25.npy,train,8,8,1,0.691545971907609,0.2867984714463567,0.021655552095784424,0.9999908208847046
Pinus/TreeScanPL_plot5101105_tree27.npy,train,8,8,1,0.6580013366899721,0.31903035840841365,0.02296830160688544,0.9999735355377197
Pinus/TreeScanPL_plot5101105_tree30.npy,train,8,8,1,0.6891604871002178,0.2914030382062251,0.01943647164074481,0.9993498921394348
Pinus/TreeScanPL_plot5101105_tree32.npy,train,8,8,1,0.6861384245105541,0.2933653678925366,0.020496203537038835,0.9999865293502808
Picea/TreeScanPL_plot5101105_tree33.npy,train,7,7,1,0.9269456644006796,0.052591875058230764,0.020462456085027503,0.9999885559082031
Pinus/TreeScanPL_plot5101105_tree34.npy,train,8,8,1,0.6965825907510409,0.281912709748909,0.02150469692677682,0.9999402761459351
Pinus/TreeScanPL_plot5101105_tree35.npy,train,8,8,1,0.7646253880338748,0.22146046259194516,0.013914146238079263,0.9999289512634277
Picea/TreeScanPL_plot5101105_tree37.npy,train,7,7,1,0.8917144940081536,0.072160852691219,0.03612464710197526,0.9999933242797852
Betula/TreeScanPL_plot5101105_tree38.npy,train,3,3,1,0.7329355752498456,0.1942600410255454,0.07280438185359721,0.9581829309463501
Pinus/TreeScanPL_plot5101105_tree39.npy,train,8,8,1,0.6842554775989609,0.29743118987564954,0.01831332861512653,0.9999946355819702
Pinus/TreeScanPL_plot5601205_tree1.npy,train,8,8,1,0.832193809820037,0.14994885660996043,0.017857331343764417,0.9980473518371582
Picea/TreeScanPL_plot5601205_tree2.npy,train,7,7,1,0.9455351734831526,0.03757005310131329,0.01689476971246217,0.9999793767929077
Picea/TreeScanPL_plot5601205_tree3.npy,train,7,7,1,0.9077958500889763,0.04190361845634398,0.0503005267356611,0.9999600648880005
Betula/TreeScanPL_plot5601205_tree4.npy,train,3,3,1,0.7765199668564862,0.16135287127090273,0.06212715993801809,0.9866757988929749
Picea/TreeScanPL_plot5601205_tree5.npy,train,7,7,1,0.7993345178501586,0.046954157489093235,0.1537113213855484,0.9999860525131226
Pinus/TreeScanPL_plot5601205_tree6.npy,train,8,8,1,0.7027223747451538,0.2635785420170867,0.033699078155092946,0.9999948740005493
Betula/TreeScanPL_plot5601205_tree7.npy,train,3,3,1,0.7408472614890979,0.09743873564608274,0.1617140004015185,0.9954749941825867
Picea/TreeScanPL_plot5601205_tree8.npy,train,7,7,1,0.8318357295168246,0.0565623407496331,0.11160192488179248,0.9999847412109375
Pinus/TreeScanPL_plot5601205_tree9.npy,train,8,8,1,0.7602621800849861,0.13133348394164318,0.10840433400597267,0.8693408370018005
Pinus/TreeScanPL_plot5601205_tree10.npy,train,8,8,1,0.8718837764678008,0.11546529149356995,0.012650929594779077,0.9997698664665222
Picea/TreeScanPL_plot5601205_tree11.npy,train,7,7,1,0.9275847549543651,0.035204860137483,0.03721038125602327,0.9999003410339355
Pinus/TreeScanPL_plot5601205_tree12.npy,train,8,8,1,0.8737415893468534,0.11946488488448885,0.006793523461612812,0.9998706579208374
Pinus/TreeScanPL_plot5601205_tree14.npy,train,8,8,1,0.8090157536209168,0.17035153360558755,0.020632711110874866,0.9909529685974121
Picea/TreeScanPL_plot5601205_tree15.npy,train,7,7,1,0.8807879238899302,0.059319725828406916,0.05989234386886219,0.9999973773956299
Picea/TreeScanPL_plot5601205_tree16.npy,train,7,7,1,0.9170701138339626,0.042711499409282365,0.04021838242113572,0.9999618530273438
Pinus/TreeScanPL_plot5601205_tree17.npy,train,8,8,1,0.7650936249924292,0.21817875289003796,0.016727618949782634,0.9999293088912964
Pinus/TreeScanPL_plot5601205_tree18.npy,train,8,8,1,0.7243463640439564,0.25514507730283764,0.020508553794700617,0.9999954700469971
Picea/TreeScanPL_plot5601205_tree20.npy,train,7,7,1,0.8232326082023878,0.0370322077920412,0.13973518015533765,0.99998939037323
Pinus/TreeScanPL_plot5601205_tree21.npy,train,8,8,1,0.8029067649071159,0.1813524214862081,0.015740811215650446,0.9997497200965881
Picea/TreeScanPL_plot5601205_tree23.npy,train,7,7,1,0.8244391310720055,0.06722942215823804,0.10833144052951336,0.9999951124191284
Picea/TreeScanPL_plot5601205_tree24.npy,train,7,7,1,0.8571307556988853,0.024285412427617947,0.11858383009075896,0.9840473532676697
Pinus/TreeScanPL_plot5601205_tree25.npy,train,8,8,1,0.839096275092537,0.14976342857811356,0.011140293565992294,0.9999738931655884
Picea/TreeScanPL_plot5601205_tree26.npy,train,7,7,1,0.8977209190466848,0.08061394418690358,0.021665130833327415,0.9999872446060181
Picea/TreeScanPL_plot5601205_tree27.npy,train,7,7,1,0.9395655663503211,0.033927323371388256,0.026507105864796893,0.9999579191207886
Picea/TreeScanPL_plot5801105_tree1.npy,train,7,7,1,0.8857920804279122,0.05371225827068958,0.060495657450122274,0.9999895095825195
Betula/TreeScanPL_plot5801105_tree2.npy,train,3,3,1,0.6978313479892542,0.28290910609067593,0.019259542838476244,0.9999693632125854
Betula/TreeScanPL_plot5801105_tree3.npy,train,3,3,1,0.7122319750407565,0.2608581843377563,0.02690983830548338,0.9994334578514099
Pinus/TreeScanPL_plot5801105_tree4.npy,train,8,8,1,0.8402999962359258,0.13710952801330584,0.022590473629688558,0.9996660947799683
Betula/TreeScanPL_plot5801105_tree5.npy,train,3,3,1,0.7913042197826622,0.18435692031066628,0.024338857425103284,0.9999040365219116
Picea/TreeScanPL_plot5801105_tree6.npy,train,7,7,1,0.9157754033130827,0.050985733386931534,0.033238860575089194,0.9999011754989624
Betula/TreeScanPL_plot5801105_tree7.npy,train,3,3,1,0.6262740333673301,0.22487418990269667,0.14885177482918838,0.9987033605575562
Picea/TreeScanPL_plot5801105_tree9.npy,train,7,7,1,0.8382580103541238,0.03913290768494152,0.12260907911636007,0.9989645481109619
Picea/TreeScanPL_plot5801105_tree10.npy,train,7,7,1,0.9179812852826201,0.05677473798682115,0.025243974082343638,0.9998961687088013
Pinus/TreeScanPL_plot5801105_tree11.npy,train,8,8,1,0.8203050543409821,0.16993566145209846,0.009759281640312246,0.9999001026153564
Betula/TreeScanPL_plot5801105_tree12.npy,train,3,3,1,0.733460395721377,0.1873517525418983,0.07918784943153959,0.998537540435791
Betula/TreeScanPL_plot5801105_tree13.npy,train,3,3,1,0.6704969940151294,0.20320411007784678,0.12629889380046994,0.9975230097770691
Betula/TreeScanPL_plot5801105_tree14.npy,train,3,3,1,0.6145102040895798,0.36297933403976784,0.022510459226955253,0.99553382396698
Betula/TreeScanPL_plot5801105_tree15.npy,train,3,3,1,0.5295997093150384,0.2768699380067775,0.19353035084062767,0.9958478212356567
Betula/TreeScanPL_plot5801105_tree16.npy,train,3,3,1,0.797372147314227,0.16295850612753038,0.039669341903432284,0.9997912049293518
Betula/TreeScanPL_plot5801105_tree17.npy,train,3,3,1,0.7198695729598968,0.232583408350692,0.04754701678641457,0.9931475520133972
Betula/TreeScanPL_plot5801105_tree18.npy,train,3,3,1,0.6554612055848349,0.2735466037266207,0.0709921880454231,0.9987425208091736
Picea/TreeScanPL_plot5801105_tree20.npy,train,7,7,1,0.9286234326100232,0.042609496771852384,0.028767066994782937,0.9999903440475464
Betula/TreeScanPL_plot5801105_tree21.npy,train,3,3,1,0.7200163589183228,0.24879625682462167,0.031187382045188655,0.9997369647026062
Picea/TreeScanPL_plot5801105_tree22.npy,train,7,7,1,0.8286681874041465,0.05079093981716774,0.12054087027485459,0.9997953772544861
Betula/TreeScanPL_plot5801105_tree23.npy,train,3,3,1,0.6115695540591533,0.20327285214771548,0.18515759152720215,0.9981402158737183
Pinus/TreeScanPL_plot5801105_tree24.npy,train,8,8,1,0.8585975476636587,0.10934362331958741,0.032058827435596765,0.9990259408950806
Betula/TreeScanPL_plot5801105_tree25.npy,train,3,3,1,0.5909363354293588,0.36911622604355215,0.039947436632331426,0.9753442406654358
Picea/TreeScanPL_plot5801105_tree26.npy,train,7,7,1,0.9260129670148515,0.033680807782109815,0.04030622252335851,0.999670147895813
Betula/TreeScanPL_plot5801105_tree28.npy,train,3,3,1,0.6878187159594438,0.27537953223606054,0.036801749628872726,0.9985686540603638
Betula/TreeScanPL_plot5801105_tree30.npy,train,3,3,1,0.6848549701320594,0.14975073402229958,0.16539429352798232,0.9991298317909241
Betula/TreeScanPL_plot5801105_tree31.npy,train,3,3,1,0.655082341973273,0.29711308636305334,0.04780456968650996,0.9953481554985046
Pinus/TreeScanPL_plot5801605_tree3.npy,train,8,8,1,0.7719469653674927,0.20768925478821626,0.02036377807428556,0.9756966829299927
Pinus/TreeScanPL_plot5801605_tree5.npy,train,8,8,1,0.7822072305824792,0.20397350828206973,0.013819257060056954,0.9999953508377075
Pinus/TreeScanPL_plot5801605_tree6.npy,train,8,8,1,0.7314867314961367,0.24549106046991281,0.023022204377185013,0.9999926090240479
Pinus/TreeScanPL_plot5801605_tree7.npy,train,8,8,1,0.7919407603041716,0.19310562956923494,0.014953606389622924,0.9999896287918091
Pinus/TreeScanPL_plot5801605_tree9.npy,train,8,8,1,0.815992269079141,0.16497930072897976,0.019028425683922778,0.999994158744812
Pinus/TreeScanPL_plot5801605_tree10.npy,train,8,8,1,0.8234861712301935,0.15791482457086098,0.018599002427911078,0.9996378421783447
Pinus/TreeScanPL_plot5801605_tree11.npy,train,8,8,1,0.773840177868606,0.2110374651325546,0.015122353453151473,0.999987006187439
Pinus/TreeScanPL_plot5801605_tree12.npy,train,8,8,1,0.8318970210193943,0.15093668333155433,0.01716629320235041,0.9998338222503662
Pinus/TreeScanPL_plot5801605_tree13.npy,train,8,8,1,0.8217389050778857,0.16362100399744933,0.014640088283834542,0.9999115467071533
Pinus/TreeScanPL_plot5801605_tree14.npy,train,8,8,1,0.7680320434763409,0.21037040897205522,0.021597544374475714,0.9999927282333374
Pinus/TreeScanPL_plot5801605_tree15.npy,train,8,8,1,0.8153791830776393,0.17593659335621661,0.008684220187765792,0.9999457597732544
Pinus/TreeScanPL_plot5801605_tree16.npy,train,8,8,1,0.7487564529391976,0.23779578928691217,0.01344775552445823,0.9991180300712585
Pinus/TreeScanPL_plot5801605_tree20.npy,train,8,8,1,0.852699120856129,0.12470854711199665,0.02259232923831324,0.9999140501022339
Pinus/TreeScanPL_plot5801605_tree21.npy,train,8,8,1,0.7526484498072975,0.23603775611626693,0.011313790253161347,0.9999978542327881
Pinus/TreeScanPL_plot5801605_tree22.npy,train,8,8,1,0.8250776994610763,0.16510092488801084,0.00982137257167614,0.9998641014099121
Pinus/TreeScanPL_plot5801605_tree23.npy,train,8,8,1,0.7565140095035708,0.22936644023947328,0.014119546360078802,0.9999938011169434
Pinus/TreeScanPL_plot5801605_tree24.npy,train,8,8,1,0.7913000189987138,0.18371855263118375,0.02498142653252024,0.9912262558937073
Pinus/TreeScanPL_plot5801605_tree25.npy,train,8,8,1,0.7158039086300086,0.2658414979710659,0.018354589825496603,0.9999940395355225
Pinus/TreeScanPL_plot5801605_tree26.npy,train,8,8,1,0.8332124517919827,0.15566463617975476,0.01112290920400193,0.9997425675392151
Pinus/TreeScanPL_plot5801605_tree27.npy,train,8,8,1,0.8789089701264493,0.10345241166884106,0.017638615433897137,0.999976634979248
Pinus/TreeScanPL_plot5801605_tree28.npy,train,8,8,1,0.8339466666370036,0.15628779898959125,0.009765531107601063,0.9998939037322998
Pinus/TreeScanPL_plot5801605_tree29.npy,train,8,8,1,0.7911914213360973,0.19202443317129064,0.016784141702665015,0.9999953508377075
Pinus/TreeScanPL_plot5801605_tree30.npy,train,8,8,1,0.8257483515736687,0.16148083341453423,0.012770810833375749,0.9999933242797852
Pinus/TreeScanPL_plot5801605_tree31.npy,train,8,8,1,0.8456167339009165,0.13960764289439592,0.014775621138300696,0.9996730089187622
Pinus/TreeScanPL_plot5801605_tree32.npy,train,8,8,1,0.789757766272593,0.2013063301030152,0.008935900177594266,0.999996542930603
Pinus/TreeScanPL_plot5801605_tree33.npy,train,8,8,1,0.7666800891703284,0.21999412934424803,0.013325777414308737,0.999996542930603
Pinus/TreeScanPL_plot5801605_tree34.npy,train,8,8,1,0.8057243604640045,0.18399887738218426,0.010276758671931223,0.9999949932098389
Pinus/TreeScanPL_plot5801605_tree35.npy,train,8,8,1,0.807181290553394,0.18405893064374623,0.008759774384965342,0.9999909400939941
Pinus/TreeScanPL_plot5801605_tree36.npy,train,8,8,1,0.7637301867014724,0.2207436946980777,0.015526115118467848,0.9999600648880005
Pinus/TreeScanPL_plot5801605_tree37.npy,train,8,8,1,0.6821807759836539,0.2932724075608211,0.024546811943494343,0.9999979734420776
Pinus/TreeScanPL_plot5801605_tree38.npy,train,8,8,1,0.828988537488969,0.1595948801033975,0.011416579456352749,0.9999551773071289
Pinus/TreeScanPL_plot5801605_tree39.npy,train,8,8,1,0.8253356936115123,0.15132405914365227,0.023340243982710042,0.9999206066131592
Pinus/TreeScanPL_plot5801605_tree40.npy,train,8,8,1,0.8160848330007985,0.17292100141938335,0.010994161742737306,0.9999908208847046
Pinus/TreeScanPL_plot5801605_tree42.npy,train,8,8,1,0.6915550066771206,0.28794713843183034,0.02049785109379235,0.9999927282333374
Pinus/TreeScanPL_plot5801605_tree44.npy,train,8,8,1,0.7871768220394894,0.20309074399064656,0.009732429794169741,0.9999971389770508
Pinus/TreeScanPL_plot5801605_tree45.npy,train,8,8,1,0.813212837086623,0.16799571411518904,0.018791444630112532,0.9999891519546509
Pinus/TreeScanPL_plot5801605_tree47.npy,train,8,8,1,0.7562647378899416,0.2296354551056676,0.014099803446444405,0.9999556541442871
Pinus/TreeScanPL_plot5801605_tree49.npy,train,8,8,1,0.8048743002665255,0.17863799430127938,0.01648770222315586,0.9999921321868896
Pinus/TreeScanPL_plot5801605_tree50.npy,train,8,8,1,0.851050193718953,0.13980445523898336,0.009145347543255111,0.9999628067016602
Pinus/TreeScanPL_plot5801605_tree51.npy,train,8,8,1,0.8103006850475247,0.17017069562467477,0.01952861487007106,0.9999938011169434
Pinus/TreeScanPL_plot5801605_tree52.npy,train,8,8,1,0.7803359269975851,0.19054494253685744,0.02911912844047964,0.9999440908432007
Pinus/TreeScanPL_plot5801605_tree54.npy,train,8,8,1,0.7702363212127977,0.2205843181423509,0.009179356293381432,0.9999963045120239
Pinus/TreeScanPL_plot5801605_tree57.npy,train,8,8,1,0.7858901161969027,0.1769777308719897,0.03713214957445942,0.9999933242797852
Pinus/TreeScanPL_plot5801605_tree58.npy,train,8,8,1,0.8643258833163779,0.12721318120684064,0.00846093215894325,0.9999830722808838
Pinus/TreeScanPL_plot5801605_tree59.npy,train,8,8,1,0.8318795579102249,0.15097279629486635,0.017147643290151206,0.9998443126678467
Pinus/TreeScanPL_plot5801605_tree61.npy,train,8,8,1,0.8251455668282226,0.14971439232190814,0.025140038084850352,0.9999600648880005
Pinus/TreeScanPL_plot5801605_tree62.npy,train,8,8,1,0.8045581546699146,0.1864051323439434,0.009036709600152059,0.999997615814209
Pinus/TreeScanPL_plot5801605_tree63.npy,train,8,8,1,0.7852706856825984,0.19814909187633134,0.016580220548110952,0.9969525337219238
Pinus/TreeScanPL_plot5801605_tree64.npy,train,8,8,1,0.7825940776351592,0.1892448625193322,0.028161057081424284,0.999975323677063
Pinus/TreeScanPL_plot5801605_tree65.npy,train,8,8,1,0.752943001757541,0.2101720157030621,0.036884979617746734,0.9999891519546509
Pinus/TreeScanPL_plot5801605_tree68.npy,train,8,8,1,0.7230418976464709,0.25189862901731874,0.025059469998801376,0.9999949932098389
Pinus/TreeScanPL_plot5801605_tree69.npy,train,8,8,1,0.8139026607605336,0.17742519110781416,0.008672144828049403,0.9999953508377075
Pinus/TreeScanPL_plot5801605_tree71.npy,train,8,8,1,0.8458033349771859,0.13548996473844693,0.01870669812851983,0.9991992115974426
Pinus/TreeScanPL_plot5801605_tree72.npy,train,8,8,1,0.7930769741763242,0.1928332077169866,0.014089813816698958,0.9999959468841553
Pinus/TreeScanPL_plot5801605_tree73.npy,train,8,8,1,0.7587755908438901,0.2253422931332945,0.015882113600034813,0.9998513460159302
Pinus/TreeScanPL_plot6102605_tree2.npy,train,8,8,1,0.8341313012701043,0.1586416704441757,0.007227024531727383,0.9999796152114868
Pinus/TreeScanPL_plot6102605_tree3.npy,train,8,8,1,0.7447969695965108,0.24512214215775305,0.01008088409016844,0.9999967813491821
Pinus/TreeScanPL_plot6102605_tree4.npy,train,8,8,1,0.7608078967999368,0.21939392986189224,0.01979816968464348,0.9999949932098389
Pinus/TreeScanPL_plot6102605_tree5.npy,train,8,8,1,0.7597146454830995,0.2294226925447064,0.010862657319588541,0.9999978542327881
Pinus/TreeScanPL_plot6102605_tree6.npy,train,8,8,1,0.8214700128937734,0.16806484722180645,0.010465137662477041,0.9990235567092896
Pinus/TreeScanPL_plot6102605_tree7.npy,train,8,8,1,0.7793097183794866,0.20935634487903376,0.011333933432543724,0.999976396560669
Pinus/TreeScanPL_plot6102605_tree8.npy,train,8,8,1,0.7796000444911826,0.20620564153390225,0.014194310081852832,0.9999868869781494
Pinus/TreeScanPL_plot6102605_tree9.npy,train,8,8,1,0.7870760077600143,0.2026067996971993,0.01031718833278977,0.9999978542327881
Pinus/TreeScanPL_plot6102605_tree10.npy,train,8,8,1,0.7810762784616773,0.19971244748120126,0.01921127131427654,0.9999299049377441
Pinus/TreeScanPL_plot6102605_tree11.npy,train,8,8,1,0.7641120112028127,0.2241590978991402,0.011728887303708708,0.9999945163726807
Pinus/TreeScanPL_plot6102605_tree12.npy,train,8,8,1,0.7388906406587081,0.24808923623508358,0.013020120444538763,0.9998766183853149
Pinus/TreeScanPL_plot6102605_tree13.npy,train,8,8,1,0.7911376052531143,0.1969092974570963,0.011953094117265512,0.9999926090240479
Pinus/TreeScanPL_plot6102605_tree14.npy,train,8,8,1,0.7712961449433663,0.2162428905358964,0.012460960991066637,0.9999945163726807
Pinus/TreeScanPL_plot6102605_tree15.npy,train,8,8,1,0.7566009282304316,0.2312679798290519,0.012131088651498584,0.9999876022338867
Pinus/TreeScanPL_plot6102605_tree16.npy,train,8,8,1,0.7542070138363467,0.23537524549352576,0.010417736790666206,0.9999946355819702
Pinus/TreeScanPL_plot6102605_tree17.npy,train,8,8,1,0.7572757239528352,0.2306343777869116,0.012089896159272221,0.9997853636741638
Pinus/TreeScanPL_plot6102605_tree18.npy,train,8,8,1,0.8053166494511004,0.184036753495542,0.01064659381969767,0.9999884366989136
Pinus/TreeScanPL_plot6102605_tree20.npy,train,8,8,1,0.814101821342862,0.17186075477891571,0.014037422026134923,0.9970097541809082
Pinus/TreeScanPL_plot6102605_tree21.npy,train,8,8,1,0.7734479507722666,0.2140381112069745,0.012513935831881755,0.9999337196350098
Pinus/TreeScanPL_plot6102605_tree22.npy,train,8,8,1,0.7109541723268442,0.2785588792376823,0.010486946310099091,0.9998854398727417
Pinus/TreeScanPL_plot6102605_tree25.npy,train,8,8,1,0.7644054699608424,0.20697066350163973,0.028623864502304117,0.9982838034629822
Pinus/TreeScanPL_plot6102605_tree26.npy,train,8,8,1,0.8102705337920539,0.1778320448843692,0.011897418727145923,0.9998724460601807
Pinus/TreeScanPL_plot6102605_tree28.npy,train,8,8,1,0.7844361110064927,0.20413225271726593,0.011431633424233104,0.9999723434448242
